ClusterID,Product 
25,"Great new poll- thank you!
#MakeAmericaGreatAgain #Trump2016 https://t.co/SZyZ8GkF23"
25,"Thank you, South Carolina! #MakeAmericaGreatAgain #Trump2016 https://t.co/pIDqnY4IL3"
25,Last nights results - in poll taken by NBC. #AmericaFirst #ImWithYou https://t.co/sCOnny1fl3
25,"Just out, wonderful poll in North Carolina. #Trump2016
#MakeAmericaGreatAgain
https://t.co/xdZGkdtNev"
25,The Pledge #MakeAmericaGreatAgain http://t.co/5OVWdxgLn9
25,"New #ReutersPoll. Thank you America!
#MakeAmericaGreatAgain #Trump2016 https://t.co/oETsjV3aR4"
25,"Thank you New York! I love you!
#MakeAmericaGreatAgain #Trump2016 https://t.co/T1J0aUwMXl"
25,"Great poll numbers out of @UMassAmherst. Thank you! #Trump2016 #MakeAmericaGreatAgain
https://t.co/ePlQRgjMYw"
25,"Thank you Macomb County, Michigan! #MakeAmericaGreatAgain #Trump2016 https://t.co/9TBvy6obcE"
25,"We are going to make this a government of the people once again!
#MakeAmericaGreatAgain #ImWithYou
https://t.co/Fi7yEb2XQb"
25,"Thank you- Lexington, South Carolina!
#Trump2016 #MakeAmericaGreatAgain
https://t.co/jaiRNIyYGL https://t.co/upAo2eDDVB"
25,"Thank you Evansville, Indiana!
#MakeAmericaGreatAgain https://t.co/Fn8ClNjUtr"
25,"Just received from @PeteRose_14.
Thank you Pete! #VoteTrump on
Tuesday Ohio! #Trump2016
#MakeAmericaGreatAgain https://t.co/UvP03n7dQq"
25,"#FoxNews Poll - THANK YOU!
#MakeAmericaGreatAgain #Trump2016 https://t.co/dKuyzLRTZ3"
25,"Thank you! #GOPDebate Polls
#MakeAmericaGreatAgain https://t.co/At5vOiLCSy"
25,"#MakeAmericaGreatAgain #Trump2016
https://t.co/aANxirUJJD https://t.co/VlMynYN3sd"
25,"Thank you for your support!
#AmericaFirst #ImWithYou https://t.co/N8FShwYt2g"
25,"AN AMERICA FIRST ENERGY PLAN
#MakeAmericaGreatAgain #Trump2016
https://t.co/kTi6e1zyNI https://t.co/WjI8Rx11no"
25,"Great new poll- thank you America!
#Trump2016 #ImWithYou https://t.co/aVH9c5QRwc"
25,#MakeAmericaGreatAgain #Trump2016 https://t.co/f9ujgy3NSk
25,"#MakeAmericaGreatAgain #Trump2016
Video: https://t.co/IbcE5tsRf7 https://t.co/bHqg1rkFy3"
25,"Thank you Jacksonville, Florida!
#MakeAmericaGreatAgain
https://t.co/xrTQjt9WOC https://t.co/VSnBoQYoZs"
25,"#MakeAmericaGreatAgain #Trump2016
https://t.co/kXhc2j94YF https://t.co/YZAdAndKXv"
25,"#MakeAmericaSafeAgain #ImWithYou
https://t.co/N9XNoGNcqc"
25,"Thank you Charlotte, North Carolina!
#MakeAmericaGreatAgain
https://t.co/Y19nUKkYTc"
25,#MakeAmericaGreatAgain #Trump2016 https://t.co/CLhqgybbYR
25,"Thank you for your support in Biloxi, MS! Lets ALL get out &amp; VOTE in 2016, so we can #MakeAmericaGreatAgain! https://t.co/RSZF12Kyhn"
25,"Record of Health: https://t.co/ZDDDawwYVl
#MakeAmericaGreatAgain #Trump2016"
25,#MakeAmericaGreatAgain!  https://t.co/in4raBhwqa
25,Thank you! #AmericaFirst https://t.co/6v4C8ykDVl
25,"Mexico will pay for the wall - 100%!
#MakeAmericaGreatAgain #ImWithYou
https://t.co/pSFuPZz0xP"
25,Thank you! #MakeAmericaGreatAgain https://t.co/sVUWI7JoGn
25,"Thank you- Tucson, Arizona! A great afternoon with 6,000 supporters! #VoteTrump on Tuesday!
#MakeAmericaGreatAgain https://t.co/CTgYrLnAWV"
25,"#MakeAmericaGreatAgain #NYPrimary
https://t.co/x0smlMCWau"
25,Thank you Ohio! #AmericaFirst https://t.co/p68GAJdhwu
25,"I agree! The headline says it all. #Trump2016 #MakeAmericaGreatAgain
https://t.co/TWslpJPQG0"
25,Thank you! #AmericaFirst https://t.co/MYG45LxGmH
25,".@ABCPolitics #GOPDebate
#MakeAmericaGreatAgain #FITN https://t.co/jM6wrUGQox"
25,"MY POSITION ON VISAS
#MakeAmericaGreatAgain #Trump2016
https://t.co/JGmOd5gr5z https://t.co/OLg6N3Ug9U"
25,"Thank you Willie Robertson!
#VoteTrump #MakeAmericaGreatAgain  https://t.co/0TUpaNfUmR"
25,#ImWithYou #AmericaFirst https://t.co/Ne4pI7FyU7
25,Packed venue of people who want to #MakeAmericaGreatAgain https://t.co/wisZRVAmPR
25,"There will be no amnesty!
#MakeAmericaGreatAgain #ImWithYou
https://t.co/vVhzSdCblA"
25,"New Reuters poll! Thank you!
#MakeAmericaGreatAgain #Trump2016 https://t.co/KDVZoUia4I"
25,"Thank you Nebraska!
#MakeAmericaGreatAgain #Trump2016 https://t.co/RRma61oisz"
25,#MakeAmericaGreatAgain #Trump2016  https://t.co/l5TyL8U4e8
25,Thank you for your support! Together we can #MakeAmericaGreatAgain! #Trump2016 https://t.co/qni36GI6fV
25,"THANK YOU AMERICA!
#MakeAmericaGreatAgain https://t.co/PvhGP2HmbN"
25,"Thank you New Orleans, Louisiana!
#MakeAmericaGreatAgain #VoteTrump
https://t.co/tI1h9xT9GX https://t.co/0bf7BOlWEj"
25,#MakeAmericaGreatAgain #6Days https://t.co/eHTGIEpFsm
25,"THANK YOU PORTLAND, Maine!
#MakeAmericaGreatAgain #Trump2016
https://t.co/6lMFR6z8xO https://t.co/eKGxNbG6wD"
25,#MakeAmericaGreatAgain #Trump2016 https://t.co/arJERjlYCO
25,#MakeAmericaGreatAgain #Trump2016 https://t.co/Zqd1RWW2C5
25,"#MakeAmericaGreatAgain #Trump2016
UNIFYING THE NATION
Video: https://t.co/1ZWE5R183k https://t.co/Md10pL1wn8"
25,"Thank you for all of your support Iowa!
#MakeAmericaGreatAgain #Trump2016
#IACaucus finder: https://t.co/ANvTcZqfOq https://t.co/fQAxuMe01b"
25,"Thank you Erie, Pennsylvania! Together we will #MakeAmericaGreatAgain! https://t.co/5hZp7PnRoT"
25,"Thank you St. Louis, Missouri!
#MakeAmericaGreatAgain
https://t.co/2llBltf0mE https://t.co/wBmVxf1a9D"
25,"THANK YOU ARIZONA! Get out and #VoteTrump on Tuesday! #AZPrimary
#MakeAmericaGreatAgain #Trump2016 https://t.co/5itxkQxrLF"
25,"Thank you Indiana! #Trump2016
#MakeAmericaGreatAgain https://t.co/G4JlShRA6I"
25,"#MakeAmericaGreatAgain #Trump2016
https://t.co/vqrkZwc2ae https://t.co/vz73TaAjjc"
25,#MakeAmericaGreatAgain #Trump2016 https://t.co/FvIUXMkrjj
25,"Thank you, America!
#MakeAmericaGreatAgain #Trump2016 https://t.co/7xxWD0au9H"
25,"#MakeAmericaGreatAgain #Trump2016
https://t.co/PUGaxGCASM https://t.co/1O67oFDofU"
25,#MakeAmericaGreatAgain #Trump2016  https://t.co/zIn9Zl4Ukx
25,"#MakeAmericaGreatAgain #Trump2016
https://t.co/oJyGTj5QX8"
25,"Thank you Texas! 10,000 amazing
supporters! #Trump2016
#MakeAmericaGreatAgain https://t.co/T2cBdktPbp"
25,"Myrtle Beach, South Carolina
#MakeAmericaGreatAgain #Trump2016 https://t.co/JlY5sbumpY"
25,"Thank you Pittsburgh, Pennsylvania!
#MakeAmericaGreatAgain #Trump2016 https://t.co/7WHS3vbXSw"
25,"Thank you Redding, California!
#MakeAmericaGreatAgain #CAPrimary https://t.co/nFiydpTpPn"
25,"Thank you Waterbury, Connecticut!
#MakeAmericaGreatAgain #Trump2016
https://t.co/5eZ5nVQbE9 https://t.co/OoQAAKWUUq"
25,"Crooked Hillary -- Makes History!
#ImWithYou #AmericaFirst https://t.co/PKQhYhMmIX"
25,"Thank you for a great afternoon Birmingham, Alabama! #Trump2016 #MakeAmericaGreatAgain https://t.co/FrOkqCzBoD"
25,"Thank you Sacramento, California! #MakeAmericaGreatAgain https://t.co/t75Zxn9L6f"
25,#MakeAmericaGreatAgain #Trump2016 https://t.co/r9ARuMdyMn
25,Thank you Nevada! #MakeAmericaGreatAgain #Trump2016 https://t.co/n6hGfdCWuv
25,"#MakeAmericaGreatAgain #Trump2016
https://t.co/yjAIiFuVWm https://t.co/dfH0ABwZk0"
25,#MakeAmericaGreatAgain! https://t.co/8rWz6p1Ged
25,#MakeAmericaGreatAgain #Trump2016 https://t.co/yFhZd55GD9
25,"Thank you, Arizona! #Trump2016
#MakeAmericaGreatAgain #TrumpTrain
https://t.co/MMPR0Omwog https://t.co/Dgqky0JiHO"
25,Thank you! Vote in 2016! #MakeAmericaGreatAgain https://t.co/XFD3h2N50J
25,"""@hillx123: @realDonaldTrump #MakeAmericaGreatAgain https://t.co/NbiUrwMY37"" Leading big Nationwide in Reuters poll - great!"
25,Thank you America! Together- we will #MakeAmericaGreatAgain! https://t.co/MWMFn4asWH
25,"Thank you for a great evening - Laconia, New Hampshire -- will be back soon! #AmericaFirst
https://t.co/3KWOl2ibaW https://t.co/QWbYm2lY7B"
25,Thank you @NFIB- together we will #MakeAmericaGreatAgain!  https://t.co/wQQIHQKsdK
25,"Thank you Atlanta, Georgia! Will be back soon! #AmericaFirst https://t.co/cVJvfcoGOt"
25,"Thank you Portland, Maine!
#MakeAmericaGreatAgain
https://t.co/oVfF28rWL5 https://t.co/RhblAXkNPw"
25,"Thank you Travis County, Texas!
#MakeAmericaGreatAgain https://t.co/ZBnYzNb0eo"
25,"Thank you Iowa! #Trump2016
#MakeAmericaGreatAgain #FITN https://t.co/uymSlYv7Jq"
25,"Thank you Bridgeport, Connecticut!
#MakeAmericaGreatAgain #Trump2016
https://t.co/GCtTKnNq06 https://t.co/qcuDCyBzCN"
25,"Thank you, Florida! #SuperTuesday
#MakeAmericaGreatAgain #Trump2016 https://t.co/nzhnLQXrZg"
25,#MakeAmericaGreatAgain #Trump2016 https://t.co/e9dEs4HuwQ
25,#VoteTrump2016 &amp; together we will #MakeAmericaGreatAgain! THANK YOU for your support! https://t.co/bziqUSHnbi
25,"THANK YOU, NEW YORK!
#MakeAmericaGreatAgain #Trump2016
https://t.co/PuqiM93zOS https://t.co/fSgpKjwk2q"
25,"Thank you- Nashua, New Hampshire!
#MakeAmericaGreatAgain #Trump2016
https://t.co/NpJGvQwYU5 https://t.co/9h8CgrCXGB"
25,"Thank you Wilmington, North Carolina!
#MakeAmericaGreatAgain https://t.co/ZnnaSPF5or"
25,"Thank you Arizona! See you soon!
#MakeAmericaGreatAgain https://t.co/IC3pe5lRAS"
25,"Thank you, @DonaldJTrumpJr! #Trump2016 #MakeAmericaGreatAgain
https://t.co/FJXjkZAAQf https://t.co/0NQLzbwuFo"
25,"Thank you Miss Katies Diner!
#MakeAmericaGreatAgain #Trump2016
https://t.co/oYpUYJmpKI https://t.co/uTSIiVqPkT"
25,"In Tampa, Florida- thank you to all of our outstanding volunteers who want to #MakeAmericaGreatAgain! https://t.co/04qqpGylT7"
25,"Thank you, Wayne Root -- we will #MakeAmericaGreatAgain!http://t.co/L3cKIEDZ2X"
25,"Thank you America! #Trump2016
#MakeAmericaGreatAgain https://t.co/8B0J8Xt3dh"
25,"#MakeAmericaGreatAgain #ImWithYou
https://t.co/lb5ViCDH0g https://t.co/roVn7pAVfy"
25,"Thank you for the incredible support, Maryland! This is a movement!
#MakeAmericaGreatAgain #Trump2016
https://t.co/Uyq4sTYb0l"
25,"Thank you Georgia! #AmericaFirst
#MakeAmericaGreatAgain
https://t.co/3KWOl2ibaW https://t.co/y01qpON7h7"
25,"Thank you for your continued support!
#MakeAmericaGreatAgain https://t.co/cykncrrSRE"
25,"Thank you for your support &amp;
friendship- Governor @ChrisChristie!
#MakeAmericaGreatAgain #Trump2016 https://t.co/jVI6Q6JH18"
25,"THANK YOU, AMERICA! #Trump2016
#MakeAmericaGreatAgain
https://t.co/09hTbBgPHf https://t.co/uJnmDnvkUv"
25,"""@michaelglassner: A GREAT DAY in South Carolina for DonaldTrump &amp; #TeamTrump! #Trump2016 #MakeAmericaGreatAgain https://t.co/Re655JmhqJ"""
25,#MakeAmericaGreatAgain #Trump2016 https://t.co/ZHM5w7jnss
25,"#MakeAmericaSafeAgain
https://t.co/bgBGPaKaqI"
25,"I love you Arizona! Thank you!
#Trump2016 #AmericaFirst https://t.co/QuTsSmeVdO"
25,"Thank you America! Together, we will all #MakeAmericaGreatAgain! #Trump2016 https://t.co/DQiox2k2DV"
25,#MakeAmericaGreatAgain #TrumpRallyAL http://t.co/UokCEy7e4N
25,#MakeAmericaGreatAgain! https://t.co/Cwp6Ub5GqJ
25,#MakeAmericaGreatAgain #Trump2016 https://t.co/IEIXos0wh9
25,"Lets #MakeAmericaGreatAgain, Maryland! #VoteTrump
https://t.co/ZttNAmk1QS"
25,"Join me in Tuscon, Arizona- tomorrow! #MakeAmericaGreatAgain #Trump2016
https://t.co/1Yak4I5B7b"
25,"Thank you Hilton Head, South Carolina! #MakeAmericaGreatAgain #Trump2016 https://t.co/TBAD5MeYCE"
25,"THANK YOU!
#MakeAmericaGreatAgain #Trump2016
https://t.co/nvgOPoo5qf https://t.co/0JCjfbcpJZ"
25,"Thank you Indiana! Will be back soon!
#Trump2016 #MakeAmericaGreatAgain https://t.co/pxvSL8cs3B"
25,"Join me in Columbus, Ohio tomorrow!
#MakeAmericaGreatAgain #Trump2016
https://t.co/yFhZd55GD9"
25,#MakeAmericaGreatAgain #Trump2016 https://t.co/nrcrU08sQ6
25,Thank you America! #Trump2016 https://t.co/xfINxdRNiQ
25,#MakeAmericaGreatAgain #Trump2016 https://t.co/uMLm0Gd3lX
25,"Amazing! Thank you!
#MakeAmericaGreatAgain #Trump2016
http://t.co/fnRIXJWCVf"
25,Thank you! #MakeAmericaGreatAgain https://t.co/xkki2M6ht1
25,CNBC poll: Trump won #GOPDebate #MakeAmericaGreatAgain #Trump2016 https://t.co/JEyniIGJPJ https://t.co/wEdauo3Drm
25,#MakeAmericaGreatAgain #Trump2016 https://t.co/TUDwrg6RsD
25,We must protect our veterans. #MakeAmericaGreatAgain https://t.co/erwKxZVGpP
25,"Thank you Greensboro, North Carolina! Will be back soon! #AmericaFirst https://t.co/R29WMGNLGG"
25,"Thank you for the support, South Carolina! #USSYorktown
#MakeAmericaGreatAgain #Trump2016 https://t.co/n0Ph35qsKV"
25,"THANK YOU AMERICA!
#MakeAmericaGreatAgain #Trump2016 https://t.co/TRrdR0nlpM"
25,RT @SCTeamTrump: What a good lookin First Family! #MakeAmericaGreatAgain  https://t.co/FBMvJVW1S4
25,"#MakeAmericaGreatAgain
#Trump2016https://t.co/awow5pyn7n"
25,"Post-Debate via @OANN. Thank you!
#Trump2016 #MakeAmericaGreatAgain
https://t.co/VHyPDZFKPZ"
25,"I have been saying it for sometime now!
#MakeAmericaGreatAgain #Trump2016 https://t.co/QFCHFo88rN"
25,"Thank you Abingdon, Virginia!
#MakeAmericaGreatAgain
https://t.co/g7ivluiyF2 https://t.co/RQUKD6sjno"
25,"Thank you California! See you soon!
#MakeAmericaGreatAgain #Trump2016
https://t.co/uJCqbQYYWR https://t.co/8rqI4mQ3Tw"
25,"New Iowa poll. Thank you!
#MakeAmericaGreatAgain #Trump2016 https://t.co/19sshZ8dSu"
25,"Join us in Salt Lake City, Utah- tonight!
#MakeAmericaGreatAgain #Trump2016
https://t.co/1cJ7OFbQiz"
25,"#MakeAmericaGreatAgain #Trump2016
https://t.co/TvFgM4TqKj"
25,"I will not let you down!
#Trump2016 #MakeAmericaGreatAgain
https://t.co/3bbHsaGSUm https://t.co/IKXGxoi0lA"
25,"Great poll- thank you Nevada!
#MakeAmericaGreatAgain #Trump2016 https://t.co/9Lr1v6vjJb"
25,#Trump2016 #MakeAmericaGreatAgain https://t.co/vfUwGIGjN4
25,"Thank you- New York! I love you!
#MakeAmericaGreatAgain #Trump2016 https://t.co/wyjV9DgdQA"
25,#MakeAmericaGreatAgain #Trump2016 http://t.co/O5v9oX3pyd
25,Thank you America! #Trump2016 https://t.co/KL7VZbM1jP
25,"Great new poll Iowa - thank you!
#MakeAmericaGreatAgain #ImWithYou https://t.co/7hupah1RQN"
25,"Thank you Oklahoma &amp; Virginia!
#MakeAmericaGreatAgain #ImWithYou https://t.co/WUdY7feRvV"
25,"Thank you Tampa, Florida!
#AmericaFirst #TrumpTrain https://t.co/fY4QVoSSfj"
25,"Thank you Arizona- I love you!
#MakeAmericaGreatAgain #Trump2016 https://t.co/fTzaIvTX9b"
25,"Thank you West Virginia!
#MakeAmericaGreatAgain #Trump2016 https://t.co/iCGcF21fWY"
25,"Clear winner of the #GOPDebate. Thank you for your support!
#MakeAmericaGreatAgain #Trump2016 https://t.co/dl6IuSHwtK"
25,"THANK YOU Daytona Beach, Florida!
#MakeAmericaGreatAgain https://t.co/IAcLfXe463"
25,"#MakeAmericaGreatAgain
https://t.co/EXsoUOsEP4 https://t.co/3ji7a14GSw"
25,"Thank you Nevada! #AmericaFirst
#MakeAmericaGreatAgain
https://t.co/3KWOl2ibaW https://t.co/RJqHgq2Rn0"
25,"Great to be back in Arizona!
#MakeAmericaGreatAgain #Trump2016 https://t.co/uo287ZGvvQ"
25,"Thank you, Northern Mariana Islands!#SuperTuesday #Trump2016
#MakeAmericaGreatAgain https://t.co/OoP4mls4lp"
25,"Great new numbers. Thank you!
#MakeAmericaGreatAgain #Trump2016
https://t.co/Z1lQdxQvRL https://t.co/GFYNUWWCYn"
25,#MakeAmericaGreatAgain #GOPdebate http://t.co/SNrr9YZmou
25,Thank you @IngrahamAngle! #AmericaFirst https://t.co/cv3I3xRSOK
25,#MakeAmericaGreatAgain https://t.co/UWyANGV8IR
25,"Join me tomorrow! #Trump2016
#MakeAmericaGreatAgain
https://t.co/1Yak4I5B7b"
25,Departing for #GOPDebate. Lets #MakeAmericaGreatAgain! https://t.co/nMNilyuL2F https://t.co/Bwyu1U3rHU
25,"""@keksec__org: @realDonaldTrump You said it best! #MakeAmericaGreatAgain https://t.co/z6R6r2gpyK"""
25,Thank you! We are at 35% in new Reuters poll with #2 coming in at 12%. Time to #MakeAmericaGreatAgain!#Trump2016 https://t.co/0l00OVCo5b
25,Thank you! #AmericaFirst  https://t.co/TZf8uwQO4L
25,"Great poll Florida - thank you!
#ImWithYou #AmericaFirst https://t.co/6Odle7j1hd"
25,"New Reuters poll - thank you!
#MakeAmericaGreatAgain #Trump2016 https://t.co/zOe0gDe0AJ"
25,#MakeAmericaGreatAgain! https://t.co/7zuMD4oxUq
25,"Thank you Terre Haute, Indiana!
#MakeAmericaGreatAgain https://t.co/O6ELhlae3h"
25,"Thank you for your support! #MakeAmericaGreatAgain #Trump2016
https://t.co/yohiKUsL3V"
25,"Thank you California, Connecticut, Maryland, and Pennsylvania!
#MakeAmericaGreatAgain #Trump2016 https://t.co/pwFFHyzSE6"
25,"Thank you Carmel, Indiana! Get out &amp; #VoteTrump tomorrow! #INPrimary #MakeAmericaGreatAgain https://t.co/j07c4oYryG"
25,#MakeAmericaGreatAgain #ImWithYou https://t.co/IoYMdjvWHf
25,"Thank you Denver, Colorado!
#MakeAmericaGreatAgain! https://t.co/1KHrLdkOyW"
25,#MakeAmericaGreatAgain #Trump2016 https://t.co/hjygbNsxee
25,"""@djw11223: @realDonaldTrump The crowd was HUGE #MakeAmericaGreatAgain https://t.co/xKq957P6yr"""
25,Thank you! #MakeAmericaGreatAgain https://t.co/Pzs9uwgzam
25,"I will defeat Crooked Hillary Clinton on 11/8/2016. #Trump2016
#MakeAmericaGreatAgain https://t.co/HtwD1FGn9e"
25,#MakeAmericaGreatAgain #Trump2016 https://t.co/3HmclWL9GT
25,"New National GOP Zogby Poll
#MakeAmericaGreatAgain #Trump2016
https://t.co/Ma6OABMYpF https://t.co/evqFrWKBD1"
25,#MakeAmericaGreatAgain #Trump2016 https://t.co/6hP6PzPkY5
25,"https://t.co/ZbyQQkfwAh
#MakeAmericaGreatAgain #Trump2016 https://t.co/y2XPvEoy7B"
25,Thank you Iowa! #ImWithYou https://t.co/3BIF6jBTkk
25,"#MakeAmericaGreatAgain
#TrumpPence16 https://t.co/gCzHX1nyxD"
25,"WEST VIRGINIA #VoteTrump TODAY!
#MakeAmericaGreatAgain #Trump2016
https://t.co/pndaZjsruy"
25,"Lets go America! Get out &amp; #VoteTrump! #Trump2016
#MakeAmericaGreatAgain!
#SuperTuesday https://t.co/w0eAglHeh8 https://t.co/rGanPzZHmS"
25,"Thank you New Hampshire!
#MakeAmericaGreatAgain https://t.co/KRCdV77BQp"
25,"Thank you Pittsburgh, Pennsylvania! Will be back soon! #AmericaFirst https://t.co/ttLMgInkdA"
25,"Thank you! #GOPDebate
MakeAmericaGreatAgain
https://t.co/u6bJBPu30T https://t.co/UB8XqapdzZ"
25,"#MakeAmericaGreatAgain
Video: https://t.co/Dsa2v9X3ol https://t.co/aGUHmO98Xm"
25,#AmericaFirst #ImWithYou https://t.co/iEcnnlJ728
25,Bill Clinton wants to #MakeAmericaGreatAgain https://t.co/rVOZHzrlEB
25,Thank you for all of your support! Lets #MakeAmericaGreatAgain! #Trump2016 https://t.co/G7o6b0cfZz
25,"Just arrived in New Hampshire. Thank you to all of my supporters!
#MakeAmericaGreatAgain #Trump2016 https://t.co/KSguIhkIwa"
25,"Thank you, North Carolina! #Trump2016 #SuperTuesday
#MakeAmericaGreatAgain https://t.co/hd4wtDonIB"
25,LIVE on #Periscope: Good morning Iowa! Lets #MakeAmericaGreatAgain #Trump2016  https://t.co/zSLKMCk0tW
25,Thank you! #ImWithYou https://t.co/6XkUQ0W4QS
25,"IPSOS/REUTERS POLL
Thank you! #Trump2016
#MakeAmericaGreatAgain https://t.co/sbzp75EPSq"
25,"Thank you Illinois! #SuperTuesday
#MakeAmericaGreatAgain #Trump2016 https://t.co/vcfstc6Wnb"
25,Thank you America! #Trump2016 https://t.co/PTKkrLeuCB
25,"THANK YOU ARIZONA! 20,000 amazing supporters! Get out and #VoteTrump on Tuesday. I love you!
#MakeAmericaGreatAgain https://t.co/pU5vB1pBO5"
25,"Thank you Pennsylvania!
#MakeAmericaGreatAgain
https://t.co/bbv3EhGs5x https://t.co/bbroAGTdMw"
25,#MakeAmericaGreatAgain #Trump2016 https://t.co/249n3yLQxS
25,"Thank you Wilkes-Barre, Pennsylvania!
#MakeAmericaGreatAgain #Trump2016
https://t.co/FJbNlidwJF"
25,"Great new poll - thank you!
#MakeAmericaGreatAgain https://t.co/mXovx0TLPC"
25,"Thank you North Carolina- get out &amp; #VoteTrump on 11/8/2016!
#MakeAmericaGreatAgain https://t.co/HX2LRYs4Vq"
25,"Wow! Thank you Louisville, Kentucky!
#VoteTrump on 3/5/2016! Lets #MakeAmericaGreatAgain!
https://t.co/frO6s3NKpp https://t.co/xFwWRrro3l"
25,Thank you South Carolina! Everyone get out and vote tomorrow! We will #MakeAmericaGreatAgain! https://t.co/Q2qxHINAHo
25,"Thank you Washington! #Trump2016
#MakeAmericaGreatAgain https://t.co/v9glTwj6gy"
25,"Thank you, California! Will see you soon! #MakeAmericaGreatAgain
https://t.co/VyxSXUEkZn https://t.co/5rk1U4dQ7r"
25,"#MakeAmericaGreatAgain #NYPrimary
https://t.co/awow5pyn7n"
25,Just arrived for the #GOPdebate #MakeAmericaGreatAgain http://t.co/rQ8LZHgHyJ
25,"Thank you Las Vegas, Nevada!
#Trump2016 #AmericaFirst
https://t.co/vhGwmhGCVR https://t.co/m1EIra7YMU"
25,#MakeAmericaGreatAgain  https://t.co/fxlVgfAA1l
25,#MakeAmericaSafeAgain https://t.co/5yuLKyh8Q6
25,"Thank you for your continued support!
#MakeAmericaGreatAgain #Trump2016 https://t.co/SLo49cY9KB"
25,Thank you! #MakeAmericaGreatAgain https://t.co/tIBB3BMUvp
25,Great new poll Florida - thank you! #MakeAmericaGreatAgain https://t.co/7TKpe388Bc
25,"NEBRASKA #VoteTrump TODAY!
#MakeAmericaGreatAgain #Trump2016
https://t.co/hGbesTbQci"
25,"Thank you Governor @ScottWalker &amp; @GOP Chairman @Reince Priebus.
#MakeAmericaGreatAgain #ImWithYou
https://t.co/IdJBuaKMwK"
25,#MakeAmericaGreatAgain #Trump2016 https://t.co/uJu4zrzXL8
25,"Join us today! Together, we will
#MakeAmericaGreatAgain!
https://t.co/v40n8RXgti https://t.co/e3KQfBR2K8"
25,#Trump2016 #MakeAmericaGreatAgain #ECONOMY - VIDEO: https://t.co/KrCUSYFPLb https://t.co/KsVYviVdc2
