id,created_at,text
924893232768667648,2017-10-30 06:58:25,@sregdab @IDFIrishSmurf @NCPH1973 @TraitorBo @ktharrington_co The whole thread is you defending the MB.
924893136605908993,2017-10-30 06:58:02,"@sregdab @NCPH1973 @TraitorBo @ktharrington_co I don't support any Islamists - whether MB, Saudi or Iran.  But you do."
924892980296716288,2017-10-30 06:57:24,@sregdab @VeronicaTalbot9 @NCPH1973 @ktharrington_co Saudi is arming jihadis in Syria. The West is not.
924892750457331712,2017-10-30 06:56:30,@sregdab @NCPH1973 @VeronicaTalbot9 @ktharrington_co Total nonsense. I support liberal democracy and human rights.… https://t.co/B6mh3k4cL4
924777226167554048,2017-10-29 23:17:26,@claffe_john @EngageTheRebels  He's a leftist first. A Catholic only second.
924777008189640704,2017-10-29 23:16:34,RT @claffe_john: Is the pope a Catholic used to be a punchline. Now it's an actual question https://t.co/erAs1a7JY9
924743748289998849,2017-10-29 21:04:25,@Ciaan16 @eoinyk @NORTHANNE You meet all sorts on Twitter!
924738156586553346,2017-10-29 20:42:11,@eoinyk @Ciaan16 @NORTHANNE Yawn? Islamic terror is up 500% since 2008. If it goes up 5 times more this will be lik… https://t.co/eA7q0KnQyc
924737826754846720,2017-10-29 20:40:53,@eoinyk @Ciaan16 @NORTHANNE So would you let Islamist and jihadist immigrants into the West / Ireland or not?
924736984609943552,2017-10-29 20:37:32,"@eoinyk @Ciaan16 @NORTHANNE Yet somebody attacking a critic of NI terrorism with ""What about cars?"" does not look good."
924736758436253696,2017-10-29 20:36:38,"@eoinyk @Ciaan16 @NORTHANNE During the Troubles, except for one or two years, cars killed more people in Northern Ireland than terrorists."
924735457841373184,2017-10-29 20:31:28,@eoinyk @Ciaan16 @NORTHANNE Islamic terror in the West has risen 5 fold in recent years and Eoin says shut up and l… https://t.co/SrYcM6vnDd
924730618105290752,2017-10-29 20:12:14,@sregdab @NCPH1973 @VeronicaTalbot9 @ktharrington_co It's very simple. Saudi regime AND MB are evil.  Stop defending evil.
924723016281419776,2017-10-29 19:42:02,@NCPH1973 @sregdab @TraitorBo @ktharrington_co Exactly. MB has always supported terrorism.
924722667223216128,2017-10-29 19:40:39,@eoinyk @Ciaan16 @NORTHANNE I'll just leave this here. (Terror stats worldwide 2001-2010. National Counterterrorism… https://t.co/QjW7ivUgXD
924722118696361986,2017-10-29 19:38:28,@MeBolloxs @williamhboney1 @EchoChambersPod Makes sense. Boney feels humiliated by my superiority.
924714815645519878,2017-10-29 19:09:27,@benmyers19 You would think it would be uncontroversial. But exotic religious extremism seems to have an infinite number of apologists.
924714322940526594,2017-10-29 19:07:29,@sregdab @franjohnson_ie @ktharrington_co Morsi says it in his speech above.
924714122255749121,2017-10-29 19:06:41,@Ciaan16 @eoinyk @NORTHANNE Don't be mean and send facts to Eoin.
924713917020033028,2017-10-29 19:05:52,@sregdab @ktharrington_co You are just an apologist for religious tyranny.
924713817858244608,2017-10-29 19:05:29,@sregdab @ktharrington_co Islamism and the MB should be hated.
924713758471151616,2017-10-29 19:05:15,@sregdab @ktharrington_co They are two wings of the same evil. You are defending this evil.
924704876533305349,2017-10-29 18:29:57,RT @UNWatch: No joke: @UNHumanRights to help spend $1.3 billion taxpayer dollars for Palestinians to advocate against #Israel before @UNHum…
924703955304710144,2017-10-29 18:26:17,@sregdab @ktharrington_co  He does not believe in those things.
924703247373422593,2017-10-29 18:23:28,.@sregdab @ktharrington_co  Stop defending the persecution of apostates. Do not persecute them. Not complex at all!
924694794990911489,2017-10-29 17:49:53,RT @ScottMGreer: Racism is really getting defined down https://t.co/XkSCOBFeyv
924693883069566977,2017-10-29 17:46:16,"@sregdab @ktharrington_co  He is a member of the International Union for Muslim Scholars, a MB org headed by maniac Yusuf al-Qaradawi."
924692390505574401,2017-10-29 17:40:20,"@sregdab @ktharrington_co  You are ignorant. ""The Islamic punishment"" above means death penalty."
924691818209579009,2017-10-29 17:38:04,@NORTHANNE    Some migrants and immigrants commit terror attacks on their new nation. About 95-99% of such people are Muslim.
924690758334140416,2017-10-29 17:33:51,@halawaonholiday @dublinmacker @JimmyStench  Conor Ross-Magahy. A disgusting libeller. https://t.co/tR7BxHg8EX
924669683709726720,2017-10-29 16:10:06,"@EmmettOBrienIND @SeanOgOS I think the ""logic"" is that Muslims becoming Christian could anger Muslim mobs, so if th… https://t.co/1DlthBcGoA"
924667855756562432,2017-10-29 16:02:50,@NORTHANNE @irishtatler @Womens_Aid Islamists must be kept out. My position is here: https://t.co/0upt0VlUO5
924667535215116288,2017-10-29 16:01:34,@sregdab @ktharrington_co I doubt it.
924667167425130496,2017-10-29 16:00:06,@sregdab @ktharrington_co In the same video (!) he says that public apostates must be killed. Read the transcript: https://t.co/GNUNQLVaYv
924666811689381888,2017-10-29 15:58:42,@sregdab @ktharrington_co All versions represent some form of religious oppression.  The whole concept needs to be dumped.
924666303515910144,2017-10-29 15:56:40,"@sregdab @ktharrington_co You believe in Islam and sharia of some form, right? You must, to have your opinions."
924665745191075841,2017-10-29 15:54:27,"@sregdab They AREN'T killing each other. 
Muslims are killing Christians."
924665304088760320,2017-10-29 15:52:42,"@sregdab You said the killing of apostates ""has to be contextualised""."
924612647097683968,2017-10-29 12:23:28,@sregdab @ktharrington_co Do you defend other anti-semitic hate groups or just the MB?
924612509360951297,2017-10-29 12:22:55,@sregdab @ktharrington_co Corbyn was a pro IRA fanatic who was an opponent of peace in Ireland. Ask the SDLP.
924612019088654336,2017-10-29 12:20:58,"@sregdab @ktharrington_co He is a fanatic, one of the 26 Saudi scholars who issued the fatwa in 2004 calling for ho… https://t.co/aoMbdnH1YM"
924611585607438336,2017-10-29 12:19:15,@sregdab @ktharrington_co Disgusting apologetics for murder.
924611348218220544,2017-10-29 12:18:18,"I am not kidding. This person is actually defending a call to execute apostates as good for ""community relations"".  https://t.co/Z6hJOXAyv0"
924610843899318272,2017-10-29 12:16:18,"Muslim mobs, inspired by Morsi, kill Xians.
Therefore, Morsi saying Xian converts must be killed is a GOOD thing. https://t.co/Z6hJOXAyv0"
924609828844122113,2017-10-29 12:12:16,@sregdab @ktharrington_co He argues in favour of KILLING apostates. Stop defending him. He is evil.
924609527173009408,2017-10-29 12:11:04,@sregdab @ktharrington_co No. Serious question. Are you an Islamist? A MB supporter?
924608979833106432,2017-10-29 12:08:53,@NORTHANNE @irishtatler @Womens_Aid What minority? Radical Islamists? They should be targeted. Muslim liberals agree with me.
924608103076843520,2017-10-29 12:05:24,RT @Ciaan16: @NORTHANNE @markhumphrys @irishtatler @Womens_Aid Sure but we should treat such beliefs with disdain and outright condemnation…
924597030470803456,2017-10-29 11:21:24,"@sregdab @ktharrington_co They are idiots. This is just sleazy foreign office realpolitik, like Saudi deals.  The s… https://t.co/SWZKU6TH07"
924596749146173440,2017-10-29 11:20:17,"@sregdab @ktharrington_co They are (or were) both supporters of SF-IRA, correct.  No guilt by association at all."
924596473542709249,2017-10-29 11:19:12,"@NORTHANNE @irishtatler @Womens_Aid Me: Criticise Islamic extremism.
You: But whatabout .. And anyway ...
I don't g… https://t.co/FFsbtaxxXh"
924596253702479872,2017-10-29 11:18:19,@NORTHANNE @irishtatler @Womens_Aid Check out my site: https://t.co/w6GoBfu0j6  But you are the one running defence… https://t.co/vxfU97QClh
924592658328276992,2017-10-29 11:04:02,@sregdab That is not a peace deal. And stop changing the subject.
924592299954397184,2017-10-29 11:02:37,@NORTHANNE @irishtatler @Womens_Aid Because I am interested in Islamic extremism. You are not. Neither are Tatler.
924592059096412160,2017-10-29 11:01:39,@sregdab @ktharrington_co Why are you defending the MB? Are you an Islamist?
924591946949103616,2017-10-29 11:01:12,"@sregdab @ktharrington_co Read the transcript: ""As long as the apostate keeps it to himself, rather than proclaimin… https://t.co/ShzntP7hr0"
924591498544508928,2017-10-29 10:59:25,@NORTHANNE @irishtatler @Womens_Aid How come I can link in a few short steps @womens_aid with support for (not opposition to) wife beating?
924590257328263168,2017-10-29 10:54:30,@sregdab @ktharrington_co Are you a member?
924590194216628224,2017-10-29 10:54:15,"@sregdab @ktharrington_co No they don't. Some officials and pols do, some don't. Any that do are idiots.
And it may… https://t.co/VQ0pB4zY9t"
924589591356637184,2017-10-29 10:51:51,@NORTHANNE @irishtatler @Womens_Aid So the Halawas' support for Qaradawi cannot be criticised?
924589447370493953,2017-10-29 10:51:16,@sregdab @ktharrington_co Yawn. You know exactly what I mean.
924581998039052289,2017-10-29 10:21:40,"@sregdab Here is the leader of the MB calling for jihad, and calling Jews ""apes and pigs"". https://t.co/oTJqSOrkxk"
924581516956577792,2017-10-29 10:19:46,@MacReady69 @ginger_culchie Thanks.
924581410844954624,2017-10-29 10:19:20,@sregdab @ktharrington_co Here is the leader of the MB calling for apostates to be executed. https://t.co/THtw0GgUOJ
924580688694775808,2017-10-29 10:16:28,"@NORTHANNE @irishtatler @Womens_Aid The Halawas' father issues fatwas with Qaradawi.
How about a fatwa condemning Q… https://t.co/FGWjMJbrbP"
924573112250896385,2017-10-29 09:46:22,"@sregdab @ktharrington_co Rubbish. Proof of my facts, with full sources, are here: https://t.co/0tVozVFHnb Stop def… https://t.co/029Uxb3Lzj"
924572580564094976,2017-10-29 09:44:15,@sregdab @ktharrington_co They are not a terrorist org exactly. They are linked to terror (Hamas) though and their leaders support terror.
924571716432596994,2017-10-29 09:40:49,"@sregdab @ktharrington_co She asked was he ""royalty"". I showed he is a Prince of the MB - the son of a leader. That… https://t.co/Y6PT3mSNk8"
924551713243258880,2017-10-29 08:21:20,"I endlessly, endlessly ask leftists to prove my facts wrong.
Instead I get threats of violence. 
These 3 threats in… https://t.co/tg02MgshFW"
924539496066113537,2017-10-29 07:32:47,"1. Yusuf Al Qaradawi promotes wife beating.
2, 3 and 4. The  #WOTYA winners promote Yusuf Al Qaradawi.
Explain?… https://t.co/FsDSJkShfI"
924417039736897536,2017-10-28 23:26:11,RT @MemriBot: https://t.co/25hgvQ0Orp
924416508532609030,2017-10-28 23:24:05,RT @JSlate__: No he didn't. And it wasn't for oil https://t.co/wJSR1hsNpz
924408919673405440,2017-10-28 22:53:55,@xHardmanx @PDJT2016 @sregdab I don't even know what you are talking about. Let's call it a day. Bye.
924402990009774080,2017-10-28 22:30:22,"@xHardmanx @PDJT2016 @sregdab What ""race"" is being demonised? Multiple Egyptians praise my criticism of the Halawas."
924399406492811264,2017-10-28 22:16:07,@xHardmanx @sregdab @PDJT2016 MB. Support for MB should put a block on entry to the West.
924399115198398464,2017-10-28 22:14:58,@sregdab @KBJohnMac @PDJT2016 @xHardmanx You want to let people who despise Western values into the West. That is j… https://t.co/TtnLM1rLjo
924397358393241600,2017-10-28 22:07:59,@xHardmanx @sregdab @PDJT2016 So Ireland should import fascists who hate Western values?  Very sensible philosophy you have.
924391448224718849,2017-10-28 21:44:30,"@sregdab @PDJT2016 @xHardmanx If true, we need to leave that legislation."
924390862540427265,2017-10-28 21:42:10,@sregdab @PDJT2016 @xHardmanx Supporters of such an organisation should be barred from entering Ireland.
924388479747919873,2017-10-28 21:32:42,@sregdab @PDJT2016 @xHardmanx Why are you defending the MB? They are a very unpleasant outfit. Check out some video… https://t.co/Qzh1ntkfeb
924377646280175616,2017-10-28 20:49:39,"@KBJohnMac @MBHalawa @Dailigh @ArtimusFoul I've blocked the ""punch Nazis"" guy. I will not debate people who issue t… https://t.co/6E2WiuUVXW"
924375736844201986,2017-10-28 20:42:04,@MBHalawa @JimmyStench @williamhboney1 @EchoChambersPod Thanks. I reported him. No response yet.
924373004540416000,2017-10-28 20:31:12,"@ArtimusFoul @sanepolitico @JimmyStench @Trickstersworld @williamhboney1 He is very brave against the IRA, is great… https://t.co/jTb0DpNGey"
924371975480496133,2017-10-28 20:27:07,@dublinmacker @sanepolitico @ArtimusFoul @JimmyStench @Trickstersworld @williamhboney1  https://t.co/BjC39WCaAZ
924370096860090369,2017-10-28 20:19:39,"@Trickstersworld Groves, you spoofer, this started with you angry about Halawa. Return to that and prove my page on… https://t.co/zdtWdRQJey"
924369870942359553,2017-10-28 20:18:45,"@Trickstersworld 1. You claim I follow Dostoevsky. Never heard of him.
2. You claim he is a bad guy. Who knows, but… https://t.co/KEm4BueZpD"
924367503144431616,2017-10-28 20:09:21,"@ArtimusFoul @Dailigh ""Waiting for"" to do what? For the 3rd or maybe 30th time, I do not follow them any more than you do."
924365368868659200,2017-10-28 20:00:52,"@sanepolitico @ArtimusFoul @JimmyStench @Trickstersworld @williamhboney1 Yes, and? Lots of people write some shite… https://t.co/YxOya6pMJx"
924364638036414465,2017-10-28 19:57:58,"@ArtimusFoul @Dailigh ""Further proof"" or what? I don't follow them! Those two words are enough. I'm just curious if there is further proof."
924364207730110464,2017-10-28 19:56:15,@CORRUPT1caranua @WHE_Blog Disgusting. Blocking you.
924363998514032641,2017-10-28 19:55:25,@ArtimusFoul @Dailigh Ibrahim took part in MB protests for 6 weeks. He spoke on a MB stage. He cited MB leaders as his leaders. QED.
924363689511342080,2017-10-28 19:54:12,@ArtimusFoul @sanepolitico @JimmyStench @Trickstersworld @williamhboney1 Calling Myers anti-semitic is more lunatic… https://t.co/QlzyJMcQDn
924363432283000832,2017-10-28 19:53:10,RT @arrroberts: Somehow this is funny in French in a way it wouldn't be in English. https://t.co/p9EdzjzfO4
924362778776829953,2017-10-28 19:50:34,RT @OrwellNGoode: Things that are now racist. https://t.co/wwx6NccWa6
